,ID,X,Y,Z,VX,VY,VZ,Rvir,Mass
1151,1897.0,640.8559301394472,-262.3213158759851,1048.606516762378,-131.90911865234375,-32.538143157958984,166.468017578125,12.95613097583657,129294322.20186919
1152,1898.0,-18.754458870053703,-182.0519555246329,122.59613317408032,-77.70101928710938,9.286623001098633,78.325927734375,2.6122940327435433,1215347.967125824
1153,1899.0,-946.9144481585327,-126.04870296574516,555.2536300547175,-107.1904067993164,228.22093200683594,173.95599365234375,11.264554654381845,82456687.11851473
1154,1900.0,-6.898273915730462,-107.81959737559397,365.35046505088627,-50.25389862060547,44.864986419677734,222.3227081298828,4.327275054133362,5609298.309811495
1155,1901.0,-5.245568836553929,-107.16358645300073,363.56706830152774,-50.72718048095703,44.100955963134766,223.07534790039062,12.036362480871027,104987361.78792411
1156,1902.0,248.64069832231672,-132.02716619078944,512.043696600794,-180.57586669921875,86.81291961669922,141.7060089111328,11.074033426687778,78436687.05005454
1157,1903.0,1294.0774023972383,-371.6755288434263,1468.0777686702772,-113.52912902832031,51.78213119506836,200.1321563720703,13.526044676582723,142756642.43113112
1158,1904.0,1295.4224375028614,-372.0958523139335,1468.9626601871346,-113.29313659667969,49.235755920410156,203.71205139160156,6.099119544739321,13649293.089588933
1159,1905.0,236.69738558787216,-190.5264935129969,778.673762973974,-132.8741455078125,193.33370971679688,151.53262329101562,11.01647055283043,77127852.74205093
1160,1906.0,-395.73049739533724,-536.0235373547558,144.01323062515544,-199.4219207763672,13.639093399047852,147.2684783935547,3.7291326333136796,3365578.985886897
1161,1907.0,-391.2025755721567,-533.867805482535,142.9105196579948,-200.48065185546875,22.63747215270996,150.7960662841797,10.53261595552756,67498555.43520783
1162,1908.0,1078.5178288908035,-108.01052973750049,1044.9308135385095,-133.3182373046875,63.35337448120117,193.6837158203125,10.409445182553064,65067858.25095616
1163,1909.0,-703.1213897780925,-15.556723713360112,1550.5768854726643,-127.16315460205078,213.8567657470703,177.69805908203125,10.76134611823374,71892504.0814649
1164,1910.0,-697.9318413746157,-17.348629034996115,1553.0137405729329,-126.23574829101562,215.9213104248047,176.4606475830078,3.523809552942828,3552555.7747853785
1165,1911.0,-25.8962140968742,-615.5186176288579,139.46352685694458,-110.1050796508789,74.14908599853516,214.28326416015625,10.211266239809271,61608795.33490582
1166,1912.0,-393.7102219937738,-43.32410899800511,529.3875703311968,-129.42784118652344,112.23424530029297,202.6828155517578,9.934429970817815,59645538.158614606
1167,1913.0,-144.05509765704545,-266.11579876884736,307.6745973536927,-34.020660400390625,-13.136168479919434,156.1333770751953,9.923470929724429,58056235.27440608
1168,1914.0,646.478394700402,-278.80037832010544,1033.9608814726078,-129.27174377441406,-4.43407678604126,179.3765106201172,10.313847629243842,69648789.75754039
1169,1915.0,-1039.8375870294983,-83.80466263676051,752.8267624523547,-118.77825927734375,234.8978729248047,171.10238647460938,4.572725922736345,5702786.525689305
1170,1916.0,-1042.8952275631314,-77.5842156161449,748.0891894082573,-115.63536071777344,238.6166229248047,176.91482543945312,10.211266239809271,63011115.35878719
1171,1917.0,-1042.5317413554376,-82.00731182886693,760.7444994708809,-117.31634521484375,234.63182067871094,172.6853485107422,4.722757237362152,6170227.962221213
1172,1918.0,-541.3550522671943,-70.22872505371426,334.01441438162317,-46.18296432495117,92.54109954833984,193.26524353027344,9.790029969668133,54316703.78215081
1173,1919.0,324.9959452545853,-75.24197583960189,812.9449307360745,-170.42938232421875,70.7680435180664,166.21572875976562,9.588649761690663,51886006.59789914
1174,1920.0,-256.82703393690247,-30.19146803061523,35.909437439611736,16.380659103393555,17.596269607543945,126.16949462890625,9.523579604341453,51886006.59789914
1175,1921.0,-4.344340860923893,-166.56209969349163,110.48537173721503,-143.1951141357422,98.39224243164062,134.3020477294922,9.222307396454875,48993126.54863369
1176,1922.0,-105.66850365577639,-409.3342995720803,232.56228265971745,-194.95640563964844,9.446474075317383,103.53014373779297,9.457608219016613,48987869.40568702
1177,1923.0,-222.6933647028059,-129.05188863680235,300.6281381363799,-99.36024475097656,156.73851013183594,183.48875427246094,9.43945569057696,48613920.827890135
1178,1924.0,1008.8455549681538,-132.64199562355972,933.8374483975525,-135.92330932617188,67.94409942626953,180.9775390625,12.306194493163666,107605041.83250295
1179,1925.0,97.11187497567498,-538.3251061558125,86.68587404844723,-71.05921936035156,81.70514678955078,213.040283203125,9.335245420065588,47118106.51670229
1180,1926.0,95.78317632882465,-538.6256289286529,87.23042267420556,-69.69709777832031,81.31265258789062,217.90052795410156,5.433790374130685,9629295.16398592
1181,1927.0,132.52795622343237,-384.9092516494726,268.8972897134421,-88.01544189453125,107.73402404785156,213.5342254638672,9.241323034466355,45809269.35155578
1182,1928.0,1271.5099459742487,-233.15767388060664,91.31998285365061,-135.9591522216797,56.212554931640625,172.8919677734375,13.564320999487277,144065476.73913473
1183,1929.0,-396.92850437200553,-477.57645266633205,394.4456981251538,-62.02724075317383,96.77204132080078,163.83795166015625,9.106534316561307,44126480.751469485
1184,1930.0,1623.0528409334895,-141.0545912057437,1983.8279403553784,-97.51040649414062,57.66139221191406,218.2171173095703,9.51762020031831,49829269.420015976
1185,1931.0,-200.63097713020716,-230.21796215873937,267.878983783274,-34.9635124206543,-29.123746871948242,170.2295684814453,8.954178459989295,42630666.44028164
1186,1932.0,652.4303111799404,-286.05546772966187,854.1100841002753,-142.44192504882812,-39.05588150024414,193.20516967773438,3.240640864119585,3085113.9811106063
